season,team_id,team_name,player_name,player_id,pos_rank,eligible_slots,lineup_slot,acquisition_type,pro_team,on_team_id,position,total_points,avg_points,percent_owned,percent_started,actual_rushingAttempts,actual_rushingYards,actual_rushingYardsPerAttempt,actual_receivingReceptions,actual_receivingYards,actual_receivingTouchdowns,actual_receivingTargets,actual_receivingYardsAfterCatch,actual_receivingYardsPerReception,actual_fumbles,actual_turnovers,actual_defensiveTotalTackles,actual_teamWin,actual_teamLoss,actual_pointsScored,actual_gamesPlayed,actual_rushingTouchdowns,actual_passingAttempts,actual_passingCompletions,actual_passingIncompletions,actual_passingYards,actual_passingTouchdowns,actual_passingInterceptions,actual_passingCompletionPercentage,actual_madeFieldGoals,actual_attemptedFieldGoals,actual_missedFieldGoals,actual_madeExtraPoints,actual_attemptedExtraPoints,actual_missedExtraPoints,actual_defensiveTouchdowns,actual_defensiveInterceptions,actual_defensiveSacks,actual_defensiveForcedFumbles,actual_defensivePointsAllowed,actual_defensiveYardsAllowed,projected_rushingAttempts,projected_rushingYards,projected_rushingTouchdowns,projected_rushingYardsPerAttempt,projected_receivingYards,projected_receivingTouchdowns,projected_receivingReceptions,projected_receivingTargets,projected_receivingYardsPerReception,projected_fumbles,projected_turnovers,projected_gamesPlayed,projected_passingAttempts,projected_passingCompletions,projected_passingIncompletions,projected_passingYards,projected_passingTouchdowns,projected_passingInterceptions,projected_passingCompletionPercentage,projected_madeFieldGoals,projected_attemptedFieldGoals,projected_missedFieldGoals,projected_madeExtraPoints,projected_attemptedExtraPoints,projected_missedExtraPoints,projected_defensiveTouchdowns,projected_defensiveInterceptions,projected_defensiveSacks,projected_defensiveForcedFumbles,projected_defensiveTotalTackles,projected_defensivePointsAllowed,projected_defensiveYardsAllowed,round_num,round_pick,drafted_team_id
2024,4,Doubs v. Jackson,Kyle Pitts,4360248,15,"TE, RB/WR/TE",BE,DRAFT,ATL,4,TE,86.8,6.68,77.76,32.67,,0,,36,508,3,60,237,14.11111111,,,,6,7,18,13,,,,,,,,,,,,,,,,,,,,,,0,,,821.6481364744207,4.182610248,59.847988,98.05644555,13.72891828,0.342701992,0.191913116,15.11764706,,,,,,,,,,,,,,,,,,,,,6,1,4
2024,4,Doubs v. Jackson,Keenan Allen,15818,43,"WR, RB/WR",BE,DRAFT,CHI,4,WR,100.6,9.15,78.48,26.88,,0,,47,471.0000002,5,84,146,10.0212766,1,,,4,7,30,11,,,,,,,,,,,,,,,,,,,,,2.085193369,12.44215389226532,0.093699606,5.966906512,883.0746836277837,4.792893168,84.508937,123.5751426,10.4494828,1.542154625,0.859893069,13.67647059,,,,,,,,,,,,,,,,,,,,,7,12,4
2024,4,Doubs v. Jackson,Jaylen Warren,4569987,40,"RB, RB/WR",BE,DRAFT,PIT,4,RB,75.6,6.87,69.32,15.45,87,358.99999985999995,4.12643678,27,221.9999999,,33,238,8.22222222,1,1,,10,1,6,11,1,,,,,,,,,,,,,,,,,,,,126.863218,610.0242572051613,3.152035091,4.808519497,368.52975203118416,1.371170834,53.98638465,66.49192427,6.826346206,2.262488017,1.108283231,14.17647059,,,,,,,,,,,,,,,,,,,,,8,1,4
2024,4,Doubs v. Jackson,Jakobi Meyers,3916433,29,"WR, RB/WR",RB/WR/TE,DRAFT,LV,4,WR,123.6,11.24,81.65,42.69,2,23,11.5,66,743.0000002,2,96,235,11.25757576,,,2,2,9,14,11,,,,,,,,,,,,,,,,,,,,,4.189097536,25.468120964928737,0.295336667,6.079619953,777.2882308112819,3.369065934,72.84167378,107.7839669,10.67092765,1.099105564,0.706138569,15.11764706,2.933248498,1.783502633,1.149745864,1.227789081,0.086104176,0.099855458,0.608029846,,,,,,,,,,,,,,10,1,4
2024,4,Doubs v. Jackson,Jauan Jennings,3886598,13,"WR, RB/WR",WR,ADD,SF,4,WR,146,12.17,83.69,63.17,,0,,59,805.0000002,6,87,209,13.6440678,,,,5,7,36,12,,,,,,,,,,,,,,,,,,,,,,0,,,345.77517359536245,1.998841862,26.98978358,43.26836872,12.81133554,0.539795672,0.302285576,15.11764706,,,,,,,,,,,,,,,,,,,,,0,0,-1
2024,4,Doubs v. Jackson,Najee Harris,4241457,18,"RB, RB/WR",RB,TRADE,PIT,4,RB,157.1,12.08,91.82,46.76,223,877.0000009,3.93273543,29,249.0000001,,37,281,8.5862069,,,,10,3,30,13,5,,,,,,,,,,,,,,,,,,,,218.5682067,889.5007012902922,5.81368013,4.069671041,167.96021345883312,1.238135979,27.8889789,35.78092071,6.022458336,1.820911984,0.858224867,14.17647059,,,,,,,,,,,,,,,,,,,,,7,3,12
2024,4,Doubs v. Jackson,Jake Bates,4689936,5,K,K,ADD,DET,4,K,125,9.62,95.65,93.03,,0,,,0,,,,,,,2,12,1,111,13,,,,,,,,,21,22,1,48,49,1,,,,,,,,0,,,0,,,,,,,17,,,,,,,,27.69024092,32.44525532,4.755014393,43.46912159,45.95044566,2.481324065,,,,,,,,15,8,9
2024,4,Doubs v. Jackson,Romeo Doubs,4361432,66,"WR, RB/WR",BE,ADD,GB,4,WR,77.3,7.73,40.38,2.59,,0,,34,482.9999999,2,53,93,14.20588235,,,1,7,3,12,10,,,,,,,,,,,,,,,,,,,,,,0,,,587.4557829324085,4.723436517,48.70754356,78.18191908,12.06087887,0.974150871,0.545524488,15.11764706,,,,,,,,,,,,,,,,,,,,,11,6,10
2024,4,Doubs v. Jackson,Drake Maye,4431452,25,QB,BE,ADD,NE,4,QB,132.34,14.7,15.82,3.55,38,345.0000001,9.07894737,,0,,,,,5,12,1,2,7,72,9,1,256,172,84,188.4444444,11,8,0.671875,,,,,,,,,,,,,61.86370893,308.8233978549637,2.369901876,4.991996167,0,,,,,7.788710764,16.25296148,14,481.497754,304.214975,177.282779,228.806946,15.57775426,12.53097877,0.631809749,,,,,,,,,,,,,,0,0,-1
2024,4,Doubs v. Jackson,Juwan Johnson,3929645,21,"TE, RB/WR/TE",TE,ADD,NO,4,TE,71.3,5.48,16.35,6.39,,0,,34,363.0000001,3,44,136,10.67647059,1,,,5,8,18,13,,,,,,,,,,,,,,,,,,,,,,0,,,511.7362152653082,3.913602515,45.34387103,69.62341436,11.28567552,0.415437456,0.232644976,15.11764706,,,,,,,,,,,,,,,,,,,,,0,0,-1
2024,4,Doubs v. Jackson,Ravens D/ST,-16033,26,D/ST,D/ST,ADD,BAL,4,D/ST,53,4.08,87.69,73.23,,0,,,0,,,,,,,839,8,5,,13,,,,,,,,,,,,,,,,7,41,9,316,4519,,0,,,0,,,,,,,17,,,,,,,,,,,,,,1.837234092,14.78009036,45.28027019,13.0108745,1030.181674,332.2976878,5665.551404,13,1,3
2024,4,Doubs v. Jackson,Bengals D/ST,-16004,28,D/ST,BE,ADD,CIN,4,D/ST,44,3.38,46.96,39.4,,0,,,0,,,,,,,877,5,8,,13,,,,,,,,,,,,,,,1,8,24,7,342,4752,,0,,,0,,,,,,,17,,,,,,,,,,,,,,1.88128186,13.38087906,44.59402349,13.13542169,1026.997782,352.1878928,5786.245728,15,3,12
2024,5,Nate King Kupps Balls,CeeDee Lamb,4241389,4,"WR, RB/WR",WR,DRAFT,DAL,5,WR,176.8,13.6,99.9,92.01,14,70,5,85,972.9999997,5,131,425,11.44705882,1,1,3,5,8,32,13,,,,,,,,,,,,,,,,,,,,,12.59574791,85.90268804416239,0.787392838,6.819975174,1406.375138114905,8.549613352,112.8483528,159.8549407,12.46252252,2.136504738,1.17499017,15.11764706,,,,,,,,,,,,,,,,,,,,,1,2,5
2024,5,Nate King Kupps Balls,Drake London,4426502,7,"WR, RB/WR",BE,DRAFT,ATL,5,WR,159.8,12.29,98.7,78.21,1,-3,-3,75,866.0000002500001,6,116,227,11.54666667,,,3,6,7,36,13,,,,,,,,,,,,,,,,,,,,,,0,,,1021.2181156963718,6.824192132,83.29458229,127.0351086,12.26031859,1.364696772,0.764230192,15.11764706,,,,,,,,,,,,,,,,,,,,,2,11,5
2024,5,Nate King Kupps Balls,De'Von Achane,4429160,8,"RB, RB/WR",RB,DRAFT,MIA,5,RB,198.9,15.3,99.44,95.12,153,600.0000004,3.92156863,63,473.9999998,6,71,546,7.52380952,,,,6,7,60,13,4,,,,,,,,,,,,,,,,,,,,162.2122986,749.2292484294763,5.9373272,4.61881901,391.2898704607645,2.536959907,46.54365795,63.37586091,8.406942808,1.634561072,0.78834182,14.17647059,,,,,,,,,,,,,,,,,,,,,3,2,5
2024,5,Nate King Kupps Balls,James Conner,3045147,14,"RB, RB/WR",RB,DRAFT,ARI,5,RB,175.6,13.51,95.8,82.52,201,863.0000003399999,4.29353234,36,333,1,43,389,9.25,4,1,3,6,7,40,13,5,,,,,,,,,,,,,,,,,1,,,176.5708937,812.8692254747243,5.782772834,4.603642245,222.99537729158095,1.095154984,33.20840877,39.72657031,6.715027475,1.360403204,0.64732088,13.23529412,,,,,,,,,,,,,,,,,,,,,4,11,5
2024,5,Nate King Kupps Balls,David Montgomery,4035538,10,"RB, RB/WR",RB/WR/TE,DRAFT,DET,5,RB,198.22,15.25,96.53,83.97,180,770.9999994,4.28333333,32,310,,34,324,9.6875,2,1,,12,1,78,13,12,1,1,,0.23076923,1,,1,,,,,,,,,,,,,181.3430087,795.1514467035801,9.359703156,4.384792402,162.3318578683757,0.705104992,21.71550344,28.12217733,7.475390028,1.512374484,0.711865913,14.17647059,,,,,,,,,,,,,,,,,,,,,6,11,5
2024,5,Nate King Kupps Balls,Brandon Aubrey,3953687,3,K,K,DRAFT,DAL,5,K,135,10.38,90.59,78.03,,0,,,0,,,,,,,,5,8,110,13,,,,,,,,,29,34,5,23,23,,,,,,,,,0,,,0,,,,,,,17,,,,,,,,28.80230311,32.50795338,3.705650264,42.50375996,43.43487832,0.931118354,,,,,,,,13,2,5
2024,5,Nate King Kupps Balls,Vikings D/ST,-16016,1,D/ST,D/ST,ADD,MIN,5,D/ST,127,9.77,90.7,79.87,,0,,,0,,,,,,,838,11,2,,13,,,,,,,,,,,,,,,3,20,40,9,232,4392,,0,,,0,,,,,,,17,,,,,,,,,,,,,,1.862881915,13.15024579,40.758297,16.25710357,1132.299859,385.8042605,5901.243398,0,0,-1
2024,5,Nate King Kupps Balls,Broncos D/ST,-16007,1,D/ST,BE,ADD,DEN,5,D/ST,127,9.77,85.91,64.99,,0,,,0,,,,,,,901,8,5,,13,,,,,,,,,,,,,,,4,12,47,7,234,4104,,0,,,0,,,,,,,17,,,,,,,,,,,,,,1.846996299,12.27017708,39.25925013,13.77537325,1089.025093,410.8418304,6199.675496,0,0,-1
2024,5,Nate King Kupps Balls,Justin Herbert,4038941,16,QB,QB,ADD,LAC,5,QB,196.96,15.15,80.44,34.83,54,224.0000001,4.14814815,,0,,,,,6,3,1,8,5,96,13,2,366,234,132,212.6153846,14,1,0.63934426,,,,,,,,,,,,,59.60311175,256.48173881518034,2.438702665,4.303160209,0,,,,,6.219821209,12.68309134,15,496.1258904,323.409502,172.7163884,237.4558377,22.96514039,9.710213537,0.651869834,,,,,,,,,,,,,,11,12,4
2024,5,Nate King Kupps Balls,George Pickens,4426354,26,"WR, RB/WR",WR,TRADE,PIT,5,WR,127.9,10.66,95.51,22.84,2,-6,-3,55,849.9999997499999,3,90,199,15.45454545,1,1,1,9,3,18,12,,,,,,,,,,,,,,,,,,,,,4.493005872,28.53455403178722,0.210940614,6.350882871,1082.2482750485535,4.538787373,70.4716061,117.1910957,15.35722449,1.499292239,0.830617642,15.11764706,,,,,,,,,,,,,,,,,,,,,4,4,8
2024,5,Nate King Kupps Balls,Brock Bowers,4432665,2,"TE, RB/WR/TE",TE,TRADE,LV,5,TE,162.2,12.48,98.93,91.56,4,14,3.5,87,932.9999999,4,118,466,10.72413793,,,3,2,11,24,13,,,,,,,,,,,,,,,,,,,,,,0,,,649.4757201696142,3.796689825,56.55218148,85.48951588,11.48453876,0.650441542,0.364247263,15.11764706,,,,,,,,,,,,,,,,,,,,,9,3,12
2024,5,Nate King Kupps Balls,Trey Benson,4429275,60,"RB, RB/WR",BE,ADD,ARI,5,RB,41.8,3.48,19.07,1.35,58,268.99999973999996,4.63793103,6,58.99999998,,6,78,9.83333333,1,,2,5,7,6,12,1,,,,,,,,,,,,,,,,,,,,126.4972466,556.0696141829332,3.292401358,4.395902908,181.72366005995875,0.836537101,25.64544409,33.14410349,7.086001686,1.247869121,0.595054101,14.17647059,,,,,,,,,,,,,,,,,,,,,11,8,9
2024,5,Nate King Kupps Balls,Adam Thielen,16460,79,"WR, RB/WR",BE,ADD,CAR,5,WR,62.7,10.45,54.64,20.27,,0,,28,367.0000001,2,37,96,13.10714286,,,1,1,5,12,6,,,,,,,,,,,,,,,,,,,,,,0,,,706.6710605406374,4.609640527,73.96814257,100.1641669,9.553721859,1.267469934,0.709783163,15.11764706,,,,,,,,,,,,,,,,,,,,,12,7,10
2024,5,Nate King Kupps Balls,Raheem Mostert,2576414,57,"RB, RB/WR",BE,ADD,MIA,5,RB,49.3,5.48,39.17,4.72,65,236,3.63076923,12,117,,16,94,9.75,2,2,,5,4,12,9,2,,,,,,,,,,,,,,,,,,,,153.9696151,720.4443350341783,7.924001143,4.679133182,188.31197445494655,1.171361558,26.14187911,34.5385131,7.203459769,1.911340699,0.906958447,14.17647059,,,,,,,,,,,,,,,,,,,,,7,7,2
2024,5,Nate King Kupps Balls,Chris Olave,4361370,81,"WR, RB/WR",BE,ADD,NO,5,WR,60.7,7.59,68.35,13.45,1,7,7,32,400,1,44,121,12.5,1,1,2,2,6,6,8,,,,,,,,,,,,,,,,,,,,,,0,,,1264.2829358731076,5.605569594,86.44974955,138.9159253,14.6244835,1.194695492,0.669029475,15.11764706,,,,,,,,,,,,,,,,,,,,,2,9,7
2024,5,Nate King Kupps Balls,Jameis Winston,2969939,26,QB,BE,ADD,CLE,5,QB,131.5,11.95,20.47,6.82,23,84.99999991,3.69565217,,0,,,,,4,11,1,3,8,84,11,1,271,165,106,179.5454546,13,9,0.60885609,,,,,,,,,,,,,7.528116462,24.792933069635588,0.203491273,3.293377991,0,,,,,0.933402736,2.324114237,4,70.00149968,42.21227829,27.78922139,120.5609484,2.400729233,1.87777497,0.603019628,,,,,,,,,,,,,,0,0,-1
2024,6,Free Gaza,Saquon Barkley,3929630,1,"RB, RB/WR",RB,DRAFT,PHI,6,RB,285.5,21.96,99.95,98.83,266,1623,6.10150376,29,267,2,38,240,9.20689655,2,1,1,11,2,84,13,11,,,,,,,,,,,,,,,,,,,,253.1156329,1043.8719519472795,8.784967442,4.124091191,360.4616540169004,2.375715442,46.05499228,64.41091554,7.826766137,2.152988264,1.023518182,14.17647059,,,,,,,,,,,,,,,,,,,,,1,11,6
2024,6,Free Gaza,Garrett Wilson,4569618,8,"WR, RB/WR",WR,DRAFT,NYJ,6,WR,158.7,12.21,98.73,83.4,1,5,5,81,876.9999996900001,5,128,355,10.82716049,1,1,1,3,10,32,13,,,,,,,,,,,,,,,,,,,,,4.390871446,23.66390235924877,0.198176164,5.389340738,1139.9948969690397,9.074646404,80.50048626,136.4903748,14.16134175,1.697827154,0.942001463,15.11764706,,,,,,,,,,,,,,,,,,,,,2,2,6
2024,6,Free Gaza,DK Metcalf,4047650,31,"WR, RB/WR",WR,DRAFT,SEA,6,WR,122.2,11.11,97.57,62.99,,0,,54,812.0000002,3,90,240,15.03703704,2,2,,8,3,18,11,,,,,,,,,,,,,,,,,,,,,,0,,,1067.303973,8.177823142,69.38105843,116.999766,15.38321838,1.060340974,0.593790945,15.11764706,,,,,,,,,,,,,,,,,,,,,3,11,6
2024,6,Free Gaza,James Cook,4379399,13,"RB, RB/WR",RB,DRAFT,BUF,6,RB,178.7,14.89,98.76,77.04,157,722.9999997799999,4.60509554,28,204.0000001,1,34,219,7.28571429,,,,9,3,72,12,11,,,,,,,,,,,,,,,,,,,,207.1440271,935.3454065798104,4.351796,4.51543508,405.9727622354689,2.365387255,49.25109738,63.13255439,8.242918104,2.573874561,1.233424013,14.17647059,,,,,,,,,,,,,,,,,,,,,4,2,6
2024,6,Free Gaza,Brock Purdy,4361741,12,QB,QB,DRAFT,SF,6,QB,215.46,16.57,92.04,51.44,59,284.9999997,4.83050847,,0,,,,,7,12,1,6,7,114,13,4,380,247,133,244.1538462,15,9,0.65,,,,,,,,,,,,,46.76723345,173.09294729956326,2.318648444,3.701158579,0,,,,,6.096439316,13.6616295,15,476.3121696,317.8857317,158.4264379,260.3945824,24.18240275,10.74560616,0.667389481,,,,,,,,,,,,,,6,2,6
2024,6,Free Gaza,Jordan Addison,4429205,17,"WR, RB/WR",RB/WR/TE,DRAFT,MIN,6,WR,142.8,12.98,87.16,53.35,3,20.00000001,6.66666667,44,708,7,68,162,16.09090909,,,2,9,2,48,11,1,,,,,,,,,,,,,,,,,,,,,0,,,878.0247886895056,5.181463688,70.44543803,114.2719511,12.46389849,1.132306366,0.634091565,15.11764706,,,,,,,,,,,,,,,,,,,,,7,11,6
2024,6,Free Gaza,David Njoku,3123076,9,"TE, RB/WR/TE",BE,DRAFT,CLE,6,TE,105.9,10.59,91.5,47.25,,0,,56,438.9999998,5,87,209,7.83928571,,,3,2,8,34,10,,,,,,,,,,,,,,,,,,,,,,0,,,753.3009655,5.292992491,64.06526848,92.18601996,11.7583362,0.927490153,0.519394486,15.11764706,,,,,,,,,,,,,,,,,,,,,8,2,6
2024,6,Free Gaza,Caleb Williams,4431611,14,QB,BE,DRAFT,CHI,6,QB,204.34,15.72,45.02,12.56,63,405.0000001,6.42857143,,0,,,,,5,8,,4,9,96,13,,434,270,164,211.2307692,16,5,0.62211982,,,,,,,,,,,,,61.59158767,311.1195588,3.172504121,5.051332018,0,,,,,8.216222354,17.10278069,15,512.0962543,331.2685404,180.8277139,235.8539971,22.96471487,13.1755194,0.646887255,,,,,,,,,,,,,,10,2,6
2024,6,Free Gaza,Hunter Henry,3046439,12,"TE, RB/WR/TE",TE,ADD,NE,6,TE,96,7.38,64.59,28.27,,0,,58,610,1,83,241,10.51724138,,,,3,10,6,13,,,,,,,,,,,,,,,,,,,,,,0,,,437.8966656677937,3.754539451,44.82427143,68.1305777,9.769186463,0.467352598,0.261717455,15.11764706,,,,,,,,,,,,,,,,,,,,,0,0,-1
2024,6,Free Gaza,Cedric Tillman,4369863,77,"WR, RB/WR",BE,ADD,CLE,6,WR,65.9,5.99,35.62,1.96,1,-5,-5,29,338.9999999,3,49,104,11.68965517,1,1,,3,8,20,11,,,,,,,,,,,,,,,,,,,,,,0,,,374.5930716725543,2.183766351,28.65374072,48.14039475,13.0730949,0.573074814,0.320921896,15.11764706,,,,,,,,,,,,,,,,,,,,,0,0,-1
2024,6,Free Gaza,Cardinals D/ST,-16022,13,D/ST,D/ST,ADD,ARI,6,D/ST,74,5.69,52.4,42.05,,0,,,0,,,,,,,882,6,7,,13,,,,,,,,,,,,,,,,6,34,13,283,4427,,0,,,0,,,,,,,17,,,,,,,,,,,,,,1.859593114,12.82724985,36.76778262,10.61989238,1069.846794,430.567136,6356.348955,0,0,-1
2024,6,Free Gaza,Ameer Abdullah,2576336,53,"RB, RB/WR",BE,ADD,LV,6,RB,55.9,4.3,17.43,3.49,36,150.00000011999998,4.16666667,25,124,2,30,158,4.96,2,1,4,2,11,18,13,1,,,,,,,,,,,,,,,,,,,,23.99652702,103.07603938127971,0.621476866,4.295456559,94.21315559422196,0.419105036,13.02422668,16.96675016,7.233685186,0.274113531,0.135735779,14.17647059,,,,,,,,,,,,,,,,,,,,,0,0,-1
2024,6,Free Gaza,Anthony Richardson,4429084,27,QB,BE,ADD,IND,6,QB,128.74,14.3,52.2,18.94,70,382.9999999,5.47142857,,0,,,,,9,12,1,5,4,68,9,4,215,102,113,167.8888889,7,9,0.4744186,,,,,,,,,,,,,116.4288872,544.1437456825265,9.071748203,4.673614588,0,,,,,12.65238136,17.80081889,15,489.551294,312.0344734,177.5168206,226.0184534,15.9350906,11.7735602,0.637388722,,,,,,,,,,,,,,4,6,2
2024,6,Free Gaza,Jake Elliott,3050478,22,K,K,ADD,PHI,6,K,87,6.69,82.25,71.17,,0,,,0,,,,,,,,11,2,88,13,,,,,,,,,18,24,6,34,35,1,,,,,,,,0,,,0,,,,,,,17,,,,,,,,28.92832127,32.49903652,3.57071525,43.21370563,44.09561799,0.88191236,,,,,,,,13,11,6
2024,6,Free Gaza,Nick Westbrook-Ikhine,3929785,49,"WR, RB/WR",BE,ADD,TEN,6,WR,96.9,7.45,40.8,8.76,,0,,21,384.0000001,8,40,106,18.28571429,,,3,3,10,48,13,,,,,,,,,,,,,,,,,,,,,,0,,,101.85377049107252,0.649717126,8.277313577,14.09498376,12.30517239,0.150289993,0.084162396,14.11764706,,,,,,,,,,,,,,,,,,,,,0,0,-1
2024,6,Free Gaza,Sincere McCormick,4430104,83,"RB, RB/WR",BE,ADD,LV,6,RB,20.7,5.17,29.77,8.57,32,175,5.46875,4,12,,5,27,3,,,,,4,,4,,,,,,,,,,,,,,,,,,,,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,-1
2024,7,jk bain's small Diggs,Ja'Marr Chase,4362628,1,"WR, RB/WR",WR,DRAFT,CIN,7,WR,270.9,20.84,99.93,97.61,2,25,12.5,93,1319,15,127,620,14.1827957,,,4,5,8,90,13,,,,,,,,,,,,,,,,,,,,,3.622775595,18.16156593232061,0.1558074,5.013163376,1335.254984891302,8.236785443,104.8677862,150.8615804,12.73274695,1.781422331,0.991647884,14.61764706,,,,,,,,,,,,,,,,,,,,,1,4,7
2024,7,jk bain's small Diggs,Kenneth Walker III,4567048,23,"RB, RB/WR",RB,DRAFT,SEA,7,RB,148.3,14.83,97.38,50.56,145,541.9999993499999,3.73793103,38,271.00000009999997,1,45,311,7.13157895,1,,3,5,5,48,10,7,,,,,,,,,,,,,,,,,,,,236.6172614,1026.9072423831124,8.622283503,4.339950671,229.28042175141508,0.813260396,30.60443897,39.20706573,7.491737456,1.507949953,0.710927268,14.17647059,,,,,,,,,,,,,,,,,,,,,3,4,7
2024,7,jk bain's small Diggs,Joe Burrow,3915511,3,QB,QB,DRAFT,CIN,7,QB,284.04,21.85,98.77,82.11,35,157.9999999,4.51428571,,0,,,,,8,9,,5,8,204,13,1,490,335,155,285.0769231,33,6,0.68367347,,,,,,,,,,,,,53.0305267,174.042986,2.574823219,3.281939607,0,,,,,6.72025554,14.57526972,15,554.524958,368.8601476,185.6648104,274.7644151,26.76726733,11.36051848,0.665182229,,,,,,,,,,,,,,5,4,7
2024,7,jk bain's small Diggs,Trey McBride,4361307,3,"TE, RB/WR/TE",TE,DRAFT,ARI,7,TE,137.3,11.44,98.65,90,1,2,2,80,851,,106,371,10.6375,,,,6,6,6,12,1,,,,,,,,,,,,,,,,,,,,,0,,,791.2396665686252,3.507111369,82.70818135,112.5972441,9.566643271,1.128957467,0.632216182,15.11764706,,,,,,,,,,,,,,,,,,,,,6,9,7
2024,7,jk bain's small Diggs,Tyjae Spears,4428557,59,"RB, RB/WR",BE,DRAFT,TEN,7,RB,42.5,4.72,43.37,7.03,50,185,3.7,18,90,,20,115,5,,,1,1,8,6,9,1,,,,,,,,,,,,,,,,,,,,124.1188492,544.0825388985137,3.296262142,4.383560937,402.55618694364273,1.795733016,49.8271174,66.27736329,8.079058311,1.312953613,0.641568441,14.17647059,,,,,,,,,,,,,,,,,,,,,7,4,7
2024,7,jk bain's small Diggs,Brian Thomas Jr.,4432773,9,"WR, RB/WR",BE,DRAFT,JAX,7,WR,155.1,11.93,87.53,43.9,5,30,6,54,851,6,85,350,15.75925926,,,1,3,10,40,13,,,,,,,,,,,,,,,,,,,,,,0,,,814.4882366863839,4.818982384,61.38054196,100.4852712,13.26948591,0.65216228,0.365210877,15.11764706,,,,,,,,,,,,,,,,,,,,,8,9,7
2024,7,jk bain's small Diggs,Alexander Mattison,4048244,35,"RB, RB/WR",BE,ADD,LV,7,RB,95,9.5,37.79,3.64,97,319.9999998,3.29896907,25,245.00000000000003,1,29,254,9.8,,,1,2,8,26,10,3,,,,,,,,,,,,,,,,,,,,122.1077767,498.7484396457379,3.221478597,4.084493659,86.15436347828843,0.506948027,12.75995679,16.96675016,6.751932228,1.252024859,0.587776954,14.17647059,,,,,,,,,,,,,,,,,,,,,0,0,-1
2024,7,jk bain's small Diggs,Christian Watson,4248528,62,"WR, RB/WR",BE,ADD,GB,7,WR,81.4,6.78,58.25,13.15,2,0,0,26,563.9999999,2,45,149,21.69230769,1,1,3,8,4,14,12,,,,,,,,,,,,,,,,,,,,,6.165292366,38.150736551951375,0.307640596,6.187984979,831.4011443215519,7.596678155,54.51238985,94.8636143,15.25159962,0.975304119,0.53626051,15.11764706,,,,,,,,,,,,,,,,,,,,,9,8,9
2024,7,jk bain's small Diggs,Chase Brown,4362238,12,"RB, RB/WR",RB,TRADE,CIN,7,RB,179.7,13.82,96.02,80.9,166,734.9999994399999,4.42771084,44,301.9999998,3,55,285,6.86363636,2,1,,5,8,56,13,6,,,,,,,,,,,,,,,,,,,,134.9823718,577.1538824162524,4.65664306,4.275772271,308.28964087785397,1.516987616,41.40198224,51.58102663,7.446253155,1.810057115,0.875113007,14.17647059,,,,,,,,,,,,,,,,,,,,,10,9,7
2024,7,jk bain's small Diggs,Marquez Valdes-Scantling,3051738,80,"WR, RB/WR",BE,ADD,NO,7,WR,62.4,5.67,21.16,3.94,,0,,14,314,4,27,112,22.42857143,,,1,7,4,24,11,,,,,,,,,,,,,,,,,,,,,,0,,,141.81700156932413,0.823456805,8.670478859,16.41264864,16.35630556,0.151007556,0.084564231,15.11764706,,,,,,,,,,,,,,,,,,,,,0,0,-1
2024,7,jk bain's small Diggs,Chase McLaughlin,3150744,8,K,K,ADD,TB,7,K,114,8.77,84.91,75.97,,0,,,0,,,,,,,,7,6,101,13,,,,,,,,,21,23,2,38,40,2,,,,,,,,0,,,0,,,,,,,17,,,,,,,,28.50606812,32.68529689,4.179228763,35.62490967,36.92877815,1.303868472,,,,,,,,0,0,-1
2024,7,jk bain's small Diggs,Dolphins D/ST,-16015,23,D/ST,BE,ADD,MIA,7,D/ST,58,4.46,52.23,38.42,,0,,,0,,,,,,,797,6,7,,13,,,,,,,,,,,,,,,,7,24,6,276,4137,,0,,,0,,,,,,,17,,,,,,,,,,,,,,1.83210492,13.0500179,42.32621427,15.0528977,1054.070496,336.3433765,5683.995037,15,2,5
2024,7,jk bain's small Diggs,Courtland Sutton,3128429,11,"WR, RB/WR",WR,TRADE,DEN,7,WR,149.3,11.48,89.52,42.4,,0,,63,846.0000001,5,104,150,13.42857143,1,1,1,8,5,36,13,,2,2,,2.30769231,1,,1,,,,,,,,,,,,,,0,,,896.4868295,4.957287726,71.18628383,120.1007508,12.59353321,1.423725677,0.797286379,15.11764706,,,,,,,,,,,,,,,,,,,,,8,4,8
2024,7,jk bain's small Diggs,Breece Hall,4427366,16,"RB, RB/WR",RB/WR/TE,TRADE,NYJ,7,RB,166.3,13.86,98.65,59.38,164,692.0000008,4.2195122,46,400.9999998,2,62,376,8.7173913,6,2,,3,9,38,12,4,,,,,,,,,,,,,,,,,,,,235.1858677,1049.3801883755204,7.982260176,4.461918561,546.5953474000808,2.536478972,67.81552412,85.35112257,8.06003278,2.380887933,1.148495717,14.17647059,,,,,,,,,,,,,,,,,,,,,1,3,12
2024,7,jk bain's small Diggs,Braelon Allen,4685247,44,"RB, RB/WR",BE,ADD,NYJ,7,RB,67.8,5.22,43.27,6.92,78,283.0000001,3.62820513,16,135,1,23,153,8.4375,,,,3,10,18,13,2,,,,,,,,,,,,,,,,,,,,78.36213666,338.7282939363628,2.679382267,4.322601557,93.34212849481402,0.564710464,13.08774477,16.57027552,7.132025428,0.750068785,0.355766164,14.17647059,,,,,,,,,,,,,,,,,,,,,0,0,-1
